code,name,enname,pct_chg_exact,open,high,low,close,pre_close,change,amplitude,vol,amount,sector,limit_up_count,up_count,up_true_count,turnover_rate,volume_ratio,ma_3,pct_chg_3,ma_5,pct_chg_5,ma_10,pct_chg_10
000609,中迪投资,"Beijing Zodi Investment Co., Ltd.",9.96,5.85,5.85,5.79,5.85,5.32,0.53,1.13,405394.39,237142.143,SZ,3,6,6,13.8846,10.9,5.34,32.95,4.95,37.97,4.61,37.0
000671,阳光城,"Yango Group Co.,Ltd",10.08,6.57,7.21,6.52,7.21,6.55,0.66,10.53,814051.81,573002.618,SZ,1,1,1,2.0495,3.94,6.8,7.45,6.8,8.1,6.66,8.91
000717,韶钢松山,"SGIS Songshan Co.,Ltd.",10.12,4.47,4.68,4.44,4.68,4.25,0.43,5.65,750089.3,345089.479,SZ,1,2,1,3.1002,0.96,4.29,19.08,4.13,24.8,3.83,35.65
000835,长城动漫,"Great Wall International Acg Co., Ltd.",9.96,4.86,5.3,4.34,5.3,4.82,0.48,19.92,751925.19,363703.62,SZ,5,6,4,24.8246,2.8,4.83,33.17,4.42,61.09,3.82,66.14
000933,神火股份,"Henan Shenhuo Coal & Power Co.,Ltd",10.04,4.61,5.04,4.6,5.04,4.58,0.46,9.61,1329134.01,653210.703,SZ,1,1,2,6.9937,6.23,4.76,8.86,4.7,11.26,4.62,12.0
000935,四川双马,"Sichuan Shuangma Cement Co.,Ltd",10.03,14.55,15.91,14.55,15.91,14.46,1.45,9.41,291150.92,444706.109,SZ,1,1,1,3.8137,2.67,15.02,9.57,14.86,10.72,14.86,-0.38
001896,豫能控股,"Henan Yuneng Holdings Co.,Ltd.",10.03,3.39,3.62,3.36,3.62,3.29,0.33,7.9,145795.69,52237.864,SZ,1,3,2,1.5685,3.18,3.4,11.04,3.35,11.73,3.3,10.7
002108,沧州明珠,"Cangzhou Mingzhu Plastic Co.,Ltd.",9.97,3.2,3.53,3.2,3.53,3.21,0.32,10.28,359026.28,123511.232,SZ,1,3,0,2.5321,6.46,3.31,11.01,3.27,9.97,3.23,6.65
002184,海得控制,"Shanghai Hi-Tech Control System Co.,Ltd.",10.05,9.64,10.51,9.64,10.51,9.55,0.96,9.11,83828.61,87438.499,SZ,1,1,1,6.094,5.02,9.93,6.92,9.92,6.7,9.89,5.73
002703,浙江世宝,Zhejiang Shibao Company Limited,10.02,5.02,5.27,4.9,5.27,4.79,0.48,7.72,435286.79,223637.238,SZ,2,2,3,7.8704,10.42,4.8,20.05,4.64,21.15,4.46,22.27
002721,金一文化,"Beijing Kingee Culture Development Co.,Ltd.",9.94,5.6,5.75,5.44,5.75,5.23,0.52,5.93,368093.27,208263.639,SZ,2,2,2,5.9282,3.38,5.24,19.05,5.04,26.1,4.84,21.82
002967,广电计量,"Guangzhou Grg Metrology & Test Co.,Ltd.",10.0,28.5,30.58,26.95,30.58,27.8,2.78,13.06,601236.81,1740913.414,SZ,3,3,3,72.7273,5.02,27.88,33.13,25.5,61.12,20.66,159.81
300107,建新股份,"Hebei Jianxin Chemical Co., Ltd.",9.97,6.64,7.28,6.64,7.28,6.62,0.66,9.67,154404.54,109996.724,GEB,1,2,3,4.6188,4.38,6.79,12.52,6.69,12.0,6.61,8.49
300221,银禧科技,"Guangdong Silver Age Sci & Tech Co.,Ltd.",10.05,5.66,6.02,5.56,6.02,5.47,0.55,8.41,740039.81,432117.801,GEB,3,3,2,18.0181,8.53,5.49,33.19,5.12,34.98,4.85,26.21
300341,麦克奥迪,"Motic (Xiamen) Electric Group Co.,Ltd",10.02,13.95,13.95,13.95,13.95,12.68,1.27,0.0,71072.41,99146.011,GEB,7,8,8,1.3946,2.35,12.72,33.11,11.63,61.09,9.58,105.75
300484,蓝海华腾,"Shenzhen V&T Technologies Co., Ltd.",9.97,9.46,9.82,9.46,9.82,8.93,0.89,4.03,21758.0,21321.018,GEB,1,1,2,1.5644,1.52,9.23,9.48,9.16,8.75,9.12,5.59
600078,澄星股份,"Jiangsu Chengxing Phosph-Chemical Co.,Ltd",9.93,4.4,4.87,4.38,4.87,4.43,0.44,11.06,161097.64,76415.018,SH,1,1,0,2.4314,1.54,4.6,8.22,4.56,10.68,4.51,11.95
600105,永鼎股份,JIANGSU ETERN COMPANY LIMITED,10.03,4.25,4.39,4.05,4.39,3.99,0.4,8.52,774848.49,326822.478,SH,2,2,2,6.2575,7.24,4.0,19.95,3.88,21.27,3.76,17.38
600121,郑州煤电,"Zhengzhou Coal Industry & Electric Power Co.,Ltd.",10.04,2.37,2.63,2.35,2.63,2.39,0.24,11.72,495319.43,127578.124,SH,1,6,0,4.0653,6.97,2.43,17.41,2.35,20.09,2.26,21.2
600212,江泉实业,"Shandong Jiangquan Industry Co.,Ltd",10.05,4.08,4.38,4.07,4.38,3.98,0.4,7.79,128629.95,55627.743,SH,1,1,1,2.5138,1.29,4.12,8.96,4.06,11.73,4.07,1.62
600338,西藏珠峰,"Tibet Summit Resources Co., Ltd.",10.01,10.19,11.21,10.16,11.21,10.19,1.02,10.3,390940.2,428697.695,SH,1,2,0,4.2763,4.54,10.43,12.89,10.2,16.77,9.9,17.14
600397,安源煤业,"Anyuan Coal Industry Group Co., Ltd.",10.18,2.98,3.03,2.95,3.03,2.75,0.28,2.91,460442.48,139215.083,SH,4,6,4,4.6511,1.35,2.76,33.48,2.52,51.5,2.26,50.75
600425,青松建化,"Xinjiang Qingsong Building Materials and Chemicals(Group) Co.,Ltd",9.88,3.33,3.67,3.33,3.67,3.34,0.33,10.18,370309.82,132244.112,SH,1,2,0,2.6858,4.68,3.44,10.54,3.4,12.23,3.35,8.9
600532,宏达矿业,"Shanghai Hongda Mining Co.,Ltd.",9.97,3.8,4.19,3.8,4.19,3.81,0.38,10.24,439570.63,177860.52,SH,1,1,0,8.5177,1.26,3.95,4.23,3.9,26.2,3.63,21.8
600569,安阳钢铁,AnYang Iron & Steel Inc.,10.08,2.4,2.62,2.4,2.62,2.38,0.24,9.24,969874.21,248858.276,SH,1,3,1,4.0518,5.53,2.42,16.96,2.35,17.49,2.27,17.49
600581,八一钢铁,"Xinjiang Ba Yi Iron & Steel Co.,Ltd.",10.03,3.26,3.51,3.24,3.51,3.19,0.32,8.46,742708.46,253901.905,SH,1,2,2,4.8451,2.84,3.26,13.96,3.19,14.33,3.1,17.0
600615,丰华股份,"Shanghai Fenghwa Group Co.,Ltd",9.98,8.72,9.7,8.72,9.7,8.82,0.88,11.11,122473.94,114124.86,SH,1,1,0,6.5276,1.44,9.16,4.53,9.13,13.85,8.95,21.71
600678,四川金顶,"Sichuan Golden Summit(Group)Joint-Stock Co.,Ltd",10.0,4.6,5.06,4.6,5.06,4.6,0.46,10.0,134251.81,66716.509,SH,1,2,0,3.8469,6.48,4.75,9.76,4.7,10.72,4.65,9.05
600801,华新水泥,"Huaxin Cement Co.,Ltd.",10.0,20.71,22.44,20.69,22.44,20.4,2.04,8.58,630841.9,1371338.107,SH,1,3,6,4.6321,3.3,21.01,11.42,20.7,14.9,20.14,14.67
601003,柳钢股份,"Liuzhou Iron & Steel Co.,Ltd.",10.08,5.22,5.68,5.2,5.68,5.16,0.52,9.3,607020.35,339029.937,SH,1,2,2,2.3686,5.27,5.24,16.39,5.09,17.6,4.92,20.85
601599,鹿港文化,"Jiangsu Lugang Culture Co., Ltd",10.06,3.5,3.5,3.5,3.5,3.18,0.32,0.0,82731.22,28955.927,SH,1,2,1,0.9267,0.3,3.26,13.27,3.21,21.53,3.02,23.67
603123,翠微股份,"Beijing Cuiwei Tower Co., Ltd.",10.0,8.58,8.58,8.46,8.58,7.8,0.78,1.54,467827.35,401255.99,SH,2,2,2,8.9255,13.03,7.82,29.22,7.34,28.25,6.99,29.41
603157,拉夏贝尔,"Shanghai La Chapelle Fashion Co., Ltd.",9.91,4.38,4.77,4.33,4.77,4.34,0.43,10.14,52639.44,24546.158,SH,1,3,1,3.6103,1.65,4.48,11.45,4.4,14.11,4.3,14.11
603555,贵人鸟,"Guirenniao Co.,Ltd.",10.12,4.68,4.68,4.5,4.68,4.25,0.43,4.24,197820.36,92096.045,SH,3,5,3,3.147,2.69,4.26,33.33,3.95,38.87,3.7,36.84
